Label,Text
True,"valor de la semana pasada 272 , valor esta semana 69"
True,"valor de la semana pasada 342 , valor esta semana 184"
False,"valor de la semana pasada 181 , valor esta semana 227"
False,"valor de la semana pasada 343 , valor esta semana 367"
True,"valor de la semana pasada 110 , valor esta semana 76"
True,"valor de la semana pasada 282 , valor esta semana 259"
False,"valor de la semana pasada 252 , valor esta semana 289"
False,"valor de la semana pasada 220 , valor esta semana 260"
True,"valor de la semana pasada 187 , valor esta semana 80"
True,"valor de la semana pasada 356 , valor esta semana 236"
True,"valor de la semana pasada 186 , valor esta semana 57"
True,"valor de la semana pasada 373 , valor esta semana 221"
False,"valor de la semana pasada 290 , valor esta semana 326"
True,"valor de la semana pasada 72 , valor esta semana 59"
True,"valor de la semana pasada 118 , valor esta semana 95"
True,"valor de la semana pasada 436 , valor esta semana 172"
False,"valor de la semana pasada 181 , valor esta semana 199"
False,"valor de la semana pasada 110 , valor esta semana 124"
True,"valor de la semana pasada 224 , valor esta semana 61"
True,"valor de la semana pasada 487 , valor esta semana 245"
True,"valor de la semana pasada 449 , valor esta semana 302"
False,"valor de la semana pasada 95 , valor esta semana 96"
True,"valor de la semana pasada 247 , valor esta semana 118"
False,"valor de la semana pasada 366 , valor esta semana 391"
True,"valor de la semana pasada 358 , valor esta semana 77"
False,"valor de la semana pasada 441 , valor esta semana 474"
False,"valor de la semana pasada 168 , valor esta semana 180"
True,"valor de la semana pasada 299 , valor esta semana 192"
False,"valor de la semana pasada 179 , valor esta semana 179"
False,"valor de la semana pasada 320 , valor esta semana 364"
False,"valor de la semana pasada 427 , valor esta semana 443"
False,"valor de la semana pasada 62 , valor esta semana 109"
True,"valor de la semana pasada 317 , valor esta semana 117"
True,"valor de la semana pasada 362 , valor esta semana 238"
False,"valor de la semana pasada 108 , valor esta semana 133"
True,"valor de la semana pasada 77 , valor esta semana 66"
True,"valor de la semana pasada 90 , valor esta semana 51"
False,"valor de la semana pasada 247 , valor esta semana 289"
False,"valor de la semana pasada 474 , valor esta semana 496"
False,"valor de la semana pasada 415 , valor esta semana 431"
False,"valor de la semana pasada 173 , valor esta semana 181"
True,"valor de la semana pasada 435 , valor esta semana 235"
False,"valor de la semana pasada 369 , valor esta semana 371"
True,"valor de la semana pasada 176 , valor esta semana 67"
True,"valor de la semana pasada 340 , valor esta semana 85"
True,"valor de la semana pasada 444 , valor esta semana 56"
True,"valor de la semana pasada 312 , valor esta semana 304"
False,"valor de la semana pasada 437 , valor esta semana 459"
False,"valor de la semana pasada 387 , valor esta semana 401"
False,"valor de la semana pasada 229 , valor esta semana 253"
True,"valor de la semana pasada 86 , valor esta semana 84"
True,"valor de la semana pasada 289 , valor esta semana 218"
True,"valor de la semana pasada 97 , valor esta semana 83"
False,"valor de la semana pasada 243 , valor esta semana 247"
True,"valor de la semana pasada 284 , valor esta semana 68"
False,"valor de la semana pasada 184 , valor esta semana 228"
False,"valor de la semana pasada 57 , valor esta semana 90"
True,"valor de la semana pasada 235 , valor esta semana 90"
True,"valor de la semana pasada 489 , valor esta semana 268"
True,"valor de la semana pasada 461 , valor esta semana 296"
True,"valor de la semana pasada 435 , valor esta semana 397"
True,"valor de la semana pasada 438 , valor esta semana 384"
True,"valor de la semana pasada 100 , valor esta semana 76"
False,"valor de la semana pasada 164 , valor esta semana 175"
True,"valor de la semana pasada 277 , valor esta semana 243"
True,"valor de la semana pasada 407 , valor esta semana 373"
True,"valor de la semana pasada 143 , valor esta semana 75"
False,"valor de la semana pasada 227 , valor esta semana 262"
True,"valor de la semana pasada 342 , valor esta semana 290"
True,"valor de la semana pasada 183 , valor esta semana 43"
False,"valor de la semana pasada 103 , valor esta semana 150"
False,"valor de la semana pasada 208 , valor esta semana 221"
False,"valor de la semana pasada 268 , valor esta semana 318"
True,"valor de la semana pasada 495 , valor esta semana 172"
True,"valor de la semana pasada 97 , valor esta semana 94"
True,"valor de la semana pasada 484 , valor esta semana 339"
False,"valor de la semana pasada 298 , valor esta semana 303"
True,"valor de la semana pasada 261 , valor esta semana 81"
True,"valor de la semana pasada 296 , valor esta semana 213"
False,"valor de la semana pasada 483 , valor esta semana 531"
False,"valor de la semana pasada 492 , valor esta semana 494"
True,"valor de la semana pasada 91 , valor esta semana 85"
True,"valor de la semana pasada 276 , valor esta semana 256"
True,"valor de la semana pasada 66 , valor esta semana 35"
True,"valor de la semana pasada 401 , valor esta semana 55"
True,"valor de la semana pasada 123 , valor esta semana 118"
True,"valor de la semana pasada 303 , valor esta semana 180"
False,"valor de la semana pasada 55 , valor esta semana 89"
True,"valor de la semana pasada 374 , valor esta semana 76"
False,"valor de la semana pasada 487 , valor esta semana 522"
False,"valor de la semana pasada 475 , valor esta semana 477"
False,"valor de la semana pasada 169 , valor esta semana 211"
True,"valor de la semana pasada 336 , valor esta semana 41"
False,"valor de la semana pasada 434 , valor esta semana 436"
True,"valor de la semana pasada 117 , valor esta semana 79"
False,"valor de la semana pasada 334 , valor esta semana 338"
False,"valor de la semana pasada 358 , valor esta semana 377"
True,"valor de la semana pasada 217 , valor esta semana 139"
True,"valor de la semana pasada 297 , valor esta semana 159"
False,"valor de la semana pasada 477 , valor esta semana 518"
False,"valor de la semana pasada 389 , valor esta semana 395"
False,"valor de la semana pasada 204 , valor esta semana 218"
False,"valor de la semana pasada 340 , valor esta semana 340"
True,"valor de la semana pasada 250 , valor esta semana 180"
False,"valor de la semana pasada 96 , valor esta semana 100"
False,"valor de la semana pasada 264 , valor esta semana 297"
False,"valor de la semana pasada 278 , valor esta semana 297"
False,"valor de la semana pasada 308 , valor esta semana 317"
True,"valor de la semana pasada 302 , valor esta semana 218"
False,"valor de la semana pasada 126 , valor esta semana 139"
False,"valor de la semana pasada 187 , valor esta semana 187"
False,"valor de la semana pasada 304 , valor esta semana 341"
True,"valor de la semana pasada 281 , valor esta semana 110"
True,"valor de la semana pasada 254 , valor esta semana 243"
False,"valor de la semana pasada 360 , valor esta semana 397"
False,"valor de la semana pasada 451 , valor esta semana 496"
False,"valor de la semana pasada 253 , valor esta semana 296"
False,"valor de la semana pasada 366 , valor esta semana 367"
False,"valor de la semana pasada 160 , valor esta semana 175"
False,"valor de la semana pasada 362 , valor esta semana 389"
False,"valor de la semana pasada 335 , valor esta semana 341"
True,"valor de la semana pasada 92 , valor esta semana 44"
False,"valor de la semana pasada 488 , valor esta semana 503"
False,"valor de la semana pasada 421 , valor esta semana 454"
False,"valor de la semana pasada 133 , valor esta semana 165"
True,"valor de la semana pasada 132 , valor esta semana 111"
False,"valor de la semana pasada 178 , valor esta semana 223"
True,"valor de la semana pasada 399 , valor esta semana 208"
True,"valor de la semana pasada 266 , valor esta semana 82"
False,"valor de la semana pasada 50 , valor esta semana 81"
True,"valor de la semana pasada 117 , valor esta semana 30"
True,"valor de la semana pasada 143 , valor esta semana 76"
False,"valor de la semana pasada 471 , valor esta semana 497"
True,"valor de la semana pasada 387 , valor esta semana 154"
False,"valor de la semana pasada 264 , valor esta semana 301"
True,"valor de la semana pasada 153 , valor esta semana 78"
True,"valor de la semana pasada 72 , valor esta semana 30"
False,"valor de la semana pasada 468 , valor esta semana 474"
True,"valor de la semana pasada 79 , valor esta semana 65"
False,"valor de la semana pasada 251 , valor esta semana 262"
False,"valor de la semana pasada 351 , valor esta semana 361"
False,"valor de la semana pasada 133 , valor esta semana 142"
False,"valor de la semana pasada 305 , valor esta semana 310"
True,"valor de la semana pasada 279 , valor esta semana 229"
True,"valor de la semana pasada 197 , valor esta semana 143"
False,"valor de la semana pasada 174 , valor esta semana 176"
False,"valor de la semana pasada 424 , valor esta semana 465"
False,"valor de la semana pasada 161 , valor esta semana 211"
True,"valor de la semana pasada 187 , valor esta semana 140"
False,"valor de la semana pasada 474 , valor esta semana 521"
True,"valor de la semana pasada 415 , valor esta semana 150"
False,"valor de la semana pasada 234 , valor esta semana 265"
True,"valor de la semana pasada 500 , valor esta semana 133"
False,"valor de la semana pasada 284 , valor esta semana 317"
True,"valor de la semana pasada 458 , valor esta semana 149"
False,"valor de la semana pasada 163 , valor esta semana 190"
False,"valor de la semana pasada 113 , valor esta semana 161"
False,"valor de la semana pasada 263 , valor esta semana 295"
False,"valor de la semana pasada 245 , valor esta semana 251"
True,"valor de la semana pasada 457 , valor esta semana 230"
False,"valor de la semana pasada 156 , valor esta semana 169"
False,"valor de la semana pasada 271 , valor esta semana 318"
False,"valor de la semana pasada 311 , valor esta semana 343"
True,"valor de la semana pasada 358 , valor esta semana 221"
False,"valor de la semana pasada 377 , valor esta semana 401"
False,"valor de la semana pasada 375 , valor esta semana 423"
False,"valor de la semana pasada 200 , valor esta semana 223"
False,"valor de la semana pasada 210 , valor esta semana 236"
False,"valor de la semana pasada 389 , valor esta semana 404"
True,"valor de la semana pasada 147 , valor esta semana 59"
True,"valor de la semana pasada 93 , valor esta semana 56"
True,"valor de la semana pasada 429 , valor esta semana 358"
False,"valor de la semana pasada 181 , valor esta semana 206"
True,"valor de la semana pasada 226 , valor esta semana 148"
True,"valor de la semana pasada 263 , valor esta semana 103"
True,"valor de la semana pasada 168 , valor esta semana 116"
False,"valor de la semana pasada 387 , valor esta semana 434"
False,"valor de la semana pasada 326 , valor esta semana 344"
False,"valor de la semana pasada 362 , valor esta semana 390"
False,"valor de la semana pasada 267 , valor esta semana 290"
True,"valor de la semana pasada 426 , valor esta semana 146"
True,"valor de la semana pasada 282 , valor esta semana 220"
True,"valor de la semana pasada 218 , valor esta semana 83"
False,"valor de la semana pasada 459 , valor esta semana 465"
False,"valor de la semana pasada 387 , valor esta semana 402"
False,"valor de la semana pasada 230 , valor esta semana 275"
False,"valor de la semana pasada 306 , valor esta semana 354"
True,"valor de la semana pasada 254 , valor esta semana 33"
True,"valor de la semana pasada 263 , valor esta semana 66"
True,"valor de la semana pasada 213 , valor esta semana 128"
True,"valor de la semana pasada 157 , valor esta semana 95"
True,"valor de la semana pasada 332 , valor esta semana 269"
True,"valor de la semana pasada 158 , valor esta semana 127"
True,"valor de la semana pasada 107 , valor esta semana 96"
False,"valor de la semana pasada 351 , valor esta semana 399"
True,"valor de la semana pasada 469 , valor esta semana 425"
False,"valor de la semana pasada 297 , valor esta semana 307"
True,"valor de la semana pasada 436 , valor esta semana 210"
